document,sentence,dovish,hawkish,neutral
20180321.txt,"And, you know, you ’re mentioning the median as being, you know, three and four being close , but, you know, I think, like any set of forecasts, those forecasts will change over time, and they ’ll change depending on the way the outlook for th e economy changes.",9.562268678564578e-05,5.335931200534105e-05,0.9998509883880615
20180321.txt,So that ’s really all I can say.,0.00018904854368884116,0.00010024028597399592,0.999710738658905
20180321.txt,It could change up.,0.00010864449723158032,0.00010441644553793594,0.999786913394928
20180321.txt,It could change down.,0.00020714732818305492,7.8722026955802e-05,0.9997140765190125
20180321.txt,"I wouldn’ t want to —for now, these are the best forecasts that people could make , and, you know, it could be that if the economy ’s a little bit stronger or a li ttle bit weaker, then the path could be a little less gradual or a little more gradual.",0.00022592591994907707,4.830749094253406e-05,0.9997257590293884
20180321.txt,HEATHER LONG.,0.0016465127700939775,0.0007261063437908888,0.997627317905426
20180321.txt,So it wasn ’t one factor that was pulling at the heart of the discussion ?,0.0001687816111370921,0.00011172402446391061,0.9997195601463318
20180321.txt,CHAIRMAN POWELL.,0.0001066944096237421,0.00016958516789600253,0.9997237324714661
20180321.txt,"Not, no .",0.0008503770222887397,9.605346713215113e-05,0.9990535378456116
20180321.txt,JIM TANKERSLEY.,0.00014134230150375515,0.00012416647223290056,0.9997344613075256
20180321.txt,"Mr. Chairman, a quick follow on the trade question, and then a productivity question.",9.833221702137962e-05,0.00010508297418709844,0.9997965693473816
20180321.txt,"On trade, what would have to happen in policy —and, in particular , in potential retaliation from countries around the world—for trade policy to become a concern for the Committee ’s outlook?",0.00021735283371526748,0.00017451921303290874,0.9996080994606018
20180321.txt,"And then, the second question is , you mentioned productivity growth

March 21,

earlier.",0.1939856857061386,0.0012013843515887856,0.8048129677772522
20180321.txt,"What ’s your current assessment of the path of productivity growth, and has anything in policy —any policy change in recent months changed that assessment?",0.00026162475114688277,8.092546340776607e-05,0.9996575117111206
20180321.txt,CHAIRMAN POWELL.,0.0001066946133505553,0.00016958548803813756,0.9997237324714661
20180321.txt,"You know, for trade, what I mentioned is that our FOMC participants reported in that they had heard, you know, concerns , which were relatively new , about —about  future trade actions, really.",5.079718175693415e-05,0.0005967511679045856,0.9993525147438049
20180321.txt,And they ’re seeing it as a risk -to-the-outlook kind of thing.,0.9610947370529175,0.010546795092523098,0.028358502313494682
20180321.txt,"So —and the kind of thi ngs people are talking about would be, you know, more widespread retaliation and more widespread actions  back -and-forth kind of thing.",0.0008576040854677558,0.00647773128002882,0.992664635181427
20180321.txt,I can ’t be any more specific than that.,0.00020193983800709248,0.00015568314120173454,0.9996423721313477
20180321.txt,"In terms of productivity —productivity, as I ’m sure you know, has been very weak  since the financial crisis.",0.9650654196739197,0.00872765202075243,0.026206938549876213
20180321.txt,"It’s averaged only about 0.5 percent a year for the last six years , I guess.",0.004669801332056522,0.00030994947883300483,0.9950202703475952
20180321.txt,"So that’s well below, you know, longer -run averages, and it would certainly be a good thing to see it move up.",0.8026459813117981,0.09153933078050613,0.10581476241350174
20180321.txt,"It has moved up just a little bit but not , kind of , decisively.",0.15134570002555847,0.008549691177904606,0.8401046395301819
20180321.txt,"And, you know, you asked me about fiscal policy and the connection to productivity.",9.130069520324469e-05,6.961386679904535e-05,0.9998390674591064
20180321.txt,I think in the tax bill there’s —there are incentives for —there— a tax cut bill that allows expensing of investments should encourage additional i nvestment that should encourage productivity.,0.006327243521809578,0.005119984969496727,0.9885528087615967
20180321.txt,"In theory, an individual tax bill that lowers tax rates should encourage more labor force participation.",0.21786949038505554,0.14813970029354095,0.6339908242225647
20180321.txt,So I do think it ’s very important that we have a focus on productivity in the country.,0.13923823833465576,0.5016339421272278,0.3591277599334717
20180321.txt,"It’s not something that we can really do at the Fed , but, you know, we ’re certainly hopeful that there will be supply -side effects like that from the tax bill.",0.0002913610078394413,0.0007315815892070532,0.9989770650863647
20180321.txt,I think estimates are really all over the place in terms of the amount and the timing of those.,0.00017955189105123281,5.559670171351172e-05,0.9997648596763611
20180321.txt,"JONATHAN SPICE R.  Chairman Powell, Jonathan Spicer with Reuters.",0.0002073133218800649,0.00011678079317789525,0.9996758699417114
20180321.txt,"I take your caveats on the dot plot , as it were, but I ’ll ask another question.",8.200985030271113e-05,9.428065095562488e-05,0.9998237490653992
20180321.txt,"In 2020, it shows that policymakers expect the policy rate to get up almost to 3½ percent , which is quite a ways —or,

March 21,

defini tively , anyways —above the neutral rate.",0.00027122089522890747,0.9926209449768066,0.00710787158459425
20180321.txt,Does that increase the risk of a Fed -induced recession and decrease the risk of a soft landing?,0.5016933679580688,0.28592389822006226,0.2123827487230301
20180321.txt,"Which is asking , in a way , about the fiscal policy .",0.00012698216596618295,0.0001264159509446472,0.9997466206550598
20180321.txt,"And, as a follow -up, is that fiscal stimulus starting to lead to questions within the F ed around this narrative of secular stagnation and the economy entering a new sort of “ low rates ” environment?",0.9854385852813721,0.010738075710833073,0.0038233380764722824
20180321.txt,Thanks.,0.01103462278842926,0.005888183135539293,0.9830771088600159
20180321.txt,CHAIRMAN POWELL.,0.0001066948170773685,0.0001695859682513401,0.9997237324714661
20180321.txt,"You know, I would say that —remember that forecasts  three years out —so, you’ re righ t, in 2020 there ’s a—I think it’s 3.4 percent  is the median of the SEP dots for 2020, which is 40 basis points above the estimates of the neutral rate, which I would characterize as, you know, modestly restrictive, modestly  tightening policy, but that’ s three years in the future.",0.0006748816813342273,0.9972522854804993,0.002072834176942706
20180321.txt,It’s highly uncertain.,0.00014624912000726908,0.0001100736772059463,0.999743640422821
20180321.txt,"You know, we don’ t have the ability to see that far into the future, so I really wouldn ’t put a lot in that.",8.91898016561754e-05,8.303784125018865e-05,0.9998277425765991
20180321.txt,It could make sense.,0.00013851695985067636,0.00011332346184644848,0.999748170375824
20180321.txt,"You could imagine narratives in which that  would make sense, but I honestly I wouldn’ t put too much on that.",0.00012100661842850968,6.846628821222112e-05,0.9998106360435486
20180321.txt,"Sorry, your second question was?",0.004995462018996477,0.0034115700982511044,0.9915930032730103
20180321.txt,JONATHAN SPICER.,0.0002489574544597417,0.0001565292914165184,0.999594509601593
20180321.txt,The second question was whether the secular stagnation narrative— whether fiscal policy is being questioned by the Fed around that ?,0.16512924432754517,0.012491938658058643,0.8223788738250732
20180321.txt,CHAIRMAN POWELL.,0.0001066944096237421,0.00016958516789600253,0.9997237324714661
20180321.txt,"You know, we ’ve been throug h many years of growth around 2 percent , and I ’ve given a number of public remarks where I ’ve called on, you know, the country to focus more on potential growth and productivity and labor force participation, wh ich drive potential growth.",0.1932743489742279,0.001294922549277544,0.8054306507110596
20180321.txt,"So, you know, I think it ’s really important that we do something —do what we can as a country to increase our  potential growth rate.",0.784604012966156,0.20936301350593567,0.006032953970134258
20180321.txt,"I would say in the bill that passed Congress, the Tax Cuts and Jobs A ct, there were elements t hat should encourag e productivity, as I mentioned—sorry, encourage investment, which should help productivity, encourage labor force participation.",0.3063557744026184,0.004500609822571278,0.6891435384750366
20180321.txt,We don’ t know how big those effects are going to be.,0.000128451400087215,6.312919867923483e-05,0.9998083710670471
20180321.txt,"We don’ t know what

March 21,

the timing would be.",0.0006382536375895143,8.391834126086906e-05,0.9992778897285461
