document,sentence,dovish,hawkish,neutral
20180131.txt,Inflation on a 12-month basis was expected to move up this year and to stabilize around the Committee's 2 percent objective over the medium term.,0.00012990653340239078,0.0261854138225317,0.9736846685409546
20180131.txt,"However, participants judged that it was important to continue to monitor inflation developments closely.",4.172258923063055e-05,0.0002662857004906982,0.9996920824050903
20180131.txt,"Participants expected the recent solid growth in consumer spending to continue, supported by further gains in employment and income, increased household wealth resulting from higher asset prices, and high levels of consumer confidence.",0.0001381618931191042,0.9953849911689758,0.004476891830563545
20180131.txt,It was noted that spending on durable goods to replace those damaged during the hurricanes in September may have provided a temporary boost to consumer spending.,0.0033709804993122816,0.0014737204182893038,0.9951552152633667
20180131.txt,"In connection with solid growth in consumer spending, a couple of participants noted that the household saving rate had declined to its lowest level since 2005, likely driven by buoyant consumer sentiment or expectations that the rise in household wealth would be sustained.",0.13828331232070923,0.8579494953155518,0.0037672168109565973
20180131.txt,Participants characterized their business contacts as generally upbeat about the economy; their contacts cited the recent tax cuts and notable improvements in the global economic outlook as positive factors.,0.00014909332094248384,0.0012626305688172579,0.9985882639884949
20180131.txt,Manufacturers in a number of Districts had responded to increased orders by boosting production.,0.0017257004510611296,0.921033501625061,0.07724087685346603
20180131.txt,"Against a backdrop of higher energy prices and increased global demand for crude oil, a couple of participants revised up their forecasts for energy production in their respective Districts.",0.00020547761232592165,0.9952523708343506,0.004542183596640825
20180131.txt,Businesses in a number of Districts reported plans to further increase investment in coming quarters in order to expand capacity.,0.00034679254167713225,0.01301547884941101,0.9866377115249634
20180131.txt,"Even so, several participants expressed considerable uncertainty about the degree to which changes to corporate taxes would support business investment and capacity expansion; according to these participants, firms may be only just beginning to determine how they might allocate their tax savings among investment, worker compensation, mergers and acquisitions, returns to shareholders, or other uses.",0.0001279503048863262,0.00010042186477221549,0.9997715353965759
20180131.txt,"The labor market had strengthened further in recent months, as indicated by continued solid payroll gains, a small increase in average hours worked, and a labor force participation rate that had held steady despite the longer-run declining trend implied by an aging population.",0.0003448931674938649,0.9821552038192749,0.01749997027218342
20180131.txt,"Many participants reported that labor market conditions were tight in their Districts, evidenced by low unemployment rates, difficulties for employers in filling open positions or retaining workers, or some signs of upward pressure on wages.",0.0004317921702750027,0.9926988482475281,0.006869328208267689
20180131.txt,"The unemployment rate, at 4.1 percent, had remained near the lowest level seen in the past 20 years.",0.028768416494131088,0.09249833971261978,0.8787333369255066
20180131.txt,It was noted that other labor market indicators--such as the U-6 measure of unemployment or the share of involuntary part-time employment--had returned to their pre-recession levels.,0.0005018700612708926,0.0003050039813388139,0.9991931319236755
20180131.txt,"A few participants judged that while the labor market was close to full employment, some margins of slack remained; these participants pointed to the employment-to-population ratio or the labor force participation rate for prime-age workers, which remained below pre-recession levels, as well as the absence to date of clear signs of a pickup in aggregate wage growth.",0.4822361171245575,0.0005403925897553563,0.5172234773635864
20180131.txt,"During their discussion of labor market conditions, participants expressed a range of views about recent wage developments.",5.165969196241349e-05,0.00013087521074339747,0.9998175501823425
20180131.txt,"While some participants heard more reports of wage pressures from their business contacts over the intermeeting period, participants generally noted few signs of a broad-based pickup in wage growth in available data.",0.0003849297354463488,0.0013065611710771918,0.998308539390564
20180131.txt,"With regard to how firms might use part of their tax savings to boost compensation, a few participants suggested that such a boost could be in the form of onetime bonuses or variable pay rather than a permanent increase in wage structures.",0.00029833262669853866,0.00017042695253621787,0.9995312690734863
